 -0.7449611845D+00 -0.2789409536D+00  0.1245517753D+00  0.4602792134D+00  0.7220167300D+00  0.9022756703D+00  0.9919338682D+00  0.9797610472D+00  0.8518873884D+00  0.5915767828D+00  0.1812145998D+00 -0.3821982901D+00 -0.9581873408D+00 -0.4496221906D+00  0.7530340173D+00  0.8917459344D+00  0.9417322307D+00  0.9651817643D+00  0.9777688183D+00  0.9851242941D+00  0.9896856670D+00  0.9926412004D+00  0.9946276999D+00  0.9960007459D+00  0.9969715167D+00  0.9976740832D+00  0.9981897921D+00  0.9985748867D+00  0.9988655610D+00  0.9990893011D+00  0.9992627990D+00  0.9993982975D+00  0.9995052210D+00  0.9995908839D+00  0.9996592185D+00  0.9997143388D+00  0.9997598943D+00  0.9997968212D+00  0.9998270180D+00  0.9998523290D+00  0.9998734334D+00  0.9998910772D+00  0.9999057070D+00  0.9999181587D+00  0.9999289713D+00  0.9999379849D+00  0.9999454942D+00  0.9999523023D+00  0.9999578098D+00  0.9999627364D+00  0.9999672094D+00  0.9999707409D+00  0.9999740822D+00  0.9999767367D+00  0.9999793096D+00  0.9999814527D+00  0.9999833397D+00  0.9999850436D+00  0.9999864771D+00  0.9999879280D+00  0.9999890671D+00  0.9999900493D+00  0.9999909986D+00  0.9999918064D+00  0.9999925032D+00  0.9999931884D+00  0.9999937705D+00  0.9999943690D+00  0.9999948843D+00  0.9999952361D+00  0.9999956938D+00  0.9999960516D+00  0.9999963208D+00  0.9999966198D+00  0.9999969225D+00  0.9999971587D+00  0.9999973792D+00  0.9999975866D+00  0.9999977345D+00  0.9999979121D+00  0.9999980842D+00  0.9999982057D+00  0.9999983240D+00  0.9999984605D+00  0.9999985802D+00  0.9999986584D+00  0.9999987704D+00  0.9999988212D+00  0.9999989043D+00  0.9999989628D+00  0.9999990695D+00  0.9999991052D+00  0.9999991490D+00  0.9999992089D+00  0.9999992557D+00  0.9999993165D+00  0.9999993686D+00  0.9999993854D+00  0.9999994471D+00  0.9999994847D+00  0.1302287565D+05  0.4511666616D+01
 -0.7461705476D+00 -0.2820601207D+00  0.1202307993D+00  0.4555048091D+00  0.7175843361D+00  0.8990358120D+00  0.9908010146D+00  0.9817205385D+00  0.8579909839D+00  0.6028894008D+00  0.1985482487D+00 -0.3597017235D+00 -0.9450034249D+00 -0.7519119689D+00  0.7443721197D+00  0.8890444403D+00  0.9405117734D+00  0.9645271865D+00  0.9773826011D+00  0.9848804902D+00  0.9895219748D+00  0.9925300523D+00  0.9945482955D+00  0.9959434751D+00  0.9969295612D+00  0.9976406587D+00  0.9981650493D+00  0.9985547767D+00  0.9988507199D+00  0.9990777796D+00  0.9992532955D+00  0.9993905898D+00  0.9994991357D+00  0.9995853067D+00  0.9996547203D+00  0.9997110178D+00  0.9997565116D+00  0.9997940681D+00  0.9998247090D+00  0.9998502896D+00  0.9998718418D+00  0.9998896692D+00  0.9999045200D+00  0.9999172023D+00  0.9999280232D+00  0.9999369962D+00  0.9999448789D+00  0.9999516258D+00  0.9999573733D+00  0.9999624297D+00  0.9999668050D+00  0.9999703698D+00  0.9999735940D+00  0.9999765123D+00  0.9999791011D+00  0.9999811950D+00  0.9999831741D+00  0.9999848739D+00  0.9999864205D+00  0.9999877263D+00  0.9999888978D+00  0.9999899324D+00  0.9999909381D+00  0.9999917270D+00  0.9999925089D+00  0.9999931345D+00  0.9999936797D+00  0.9999942844D+00  0.9999947266D+00  0.9999952098D+00  0.9999956038D+00  0.9999960018D+00  0.9999962539D+00  0.9999965481D+00  0.9999968913D+00  0.9999970850D+00  0.9999973662D+00  0.9999975081D+00  0.9999977072D+00  0.9999979065D+00  0.9999980683D+00  0.9999981889D+00  0.9999983193D+00  0.9999984321D+00  0.9999985563D+00  0.9999986447D+00  0.9999987041D+00  0.9999988440D+00  0.9999989090D+00  0.9999989738D+00  0.9999990645D+00  0.9999991129D+00  0.9999991794D+00  0.9999992332D+00  0.9999992690D+00  0.9999993027D+00  0.9999993740D+00  0.9999993897D+00  0.9999994234D+00  0.9999994601D+00  0.1224556902D+05  0.4934224949D+01
 -0.7489630078D+00 -0.2893686479D+00  0.1099382171D+00  0.4439130146D+00  0.7065672882D+00  0.8907047625D+00  0.9875682509D+00  0.9863810338D+00  0.8738116731D+00  0.6336341621D+00  0.2480391962D+00 -0.2910430405D+00 -0.8929919830D+00  0.5449083065D+00  0.7067107718D+00  0.8776363275D+00  0.9353887271D+00  0.9617880152D+00  0.9757610472D+00  0.9838531503D+00  0.9888382844D+00  0.9920582282D+00  0.9942134319D+00  0.9956975146D+00  0.9967463375D+00  0.9975021951D+00  0.9980585511D+00  0.9984727676D+00  0.9987854794D+00  0.9990252279D+00  0.9992108079D+00  0.9993564483D+00  0.9994711882D+00  0.9995621650D+00  0.9996357776D+00  0.9996949166D+00  0.9997431070D+00  0.9997830560D+00  0.9998155204D+00  0.9998424199D+00  0.9998646667D+00  0.9998837409D+00  0.9998995238D+00  0.9999127422D+00  0.9999241796D+00  0.9999338128D+00  0.9999419508D+00  0.9999491531D+00  0.9999550463D+00  0.9999604532D+00  0.9999648342D+00  0.9999688530D+00  0.9999722905D+00  0.9999753851D+00  0.9999780151D+00  0.9999802753D+00  0.9999822759D+00  0.9999840568D+00  0.9999857212D+00  0.9999870943D+00  0.9999883129D+00  0.9999894619D+00  0.9999903848D+00  0.9999913345D+00  0.9999921052D+00  0.9999928164D+00  0.9999934095D+00  0.9999939401D+00  0.9999944730D+00  0.9999949139D+00  0.9999953224D+00  0.9999957198D+00  0.9999960780D+00  0.9999963902D+00  0.9999966569D+00  0.9999969683D+00  0.9999972155D+00  0.9999973822D+00  0.9999976043D+00  0.9999977336D+00  0.9999979329D+00  0.9999980736D+00  0.9999982174D+00  0.9999983658D+00  0.9999984323D+00  0.9999985711D+00  0.9999986861D+00  0.9999987683D+00  0.9999988211D+00  0.9999989196D+00  0.9999989868D+00  0.9999990545D+00  0.9999991240D+00  0.9999991867D+00  0.9999992208D+00  0.9999992497D+00  0.9999992995D+00  0.9999993651D+00  0.9999994068D+00  0.9999994442D+00  0.1149217952D+05  0.5358896074D+01
 -0.7499443647D+00 -0.2919012732D+00  0.1064241900D+00  0.4400160327D+00  0.7029184967D+00  0.8879724720D+00  0.9864623397D+00  0.9876550395D+00  0.8782551407D+00  0.6420300415D+00  0.2609828514D+00 -0.2740044169D+00 -0.8795702452D+00  0.3363698858D+00  0.6987410761D+00  0.8753948034D+00  0.9344131546D+00  0.9612828458D+00  0.9754659871D+00  0.9836666465D+00  0.9887187405D+00  0.9919737254D+00  0.9941527779D+00  0.9956549864D+00  0.9967157490D+00  0.9974791644D+00  0.9980400484D+00  0.9984584562D+00  0.9987744751D+00  0.9990167529D+00  0.9992042137D+00  0.9993509494D+00  0.9994663119D+00  0.9995584429D+00  0.9996324606D+00  0.9996922008D+00  0.9997409136D+00  0.9997812231D+00  0.9998137969D+00  0.9998408956D+00  0.9998638306D+00  0.9998826687D+00  0.9998984255D+00  0.9999121757D+00  0.9999233456D+00  0.9999331714D+00  0.9999415190D+00  0.9999486345D+00  0.9999546275D+00  0.9999599400D+00  0.9999646430D+00  0.9999686052D+00  0.9999720280D+00  0.9999750481D+00  0.9999777548D+00  0.9999799922D+00  0.9999821477D+00  0.9999840013D+00  0.9999854930D+00  0.9999870173D+00  0.9999882273D+00  0.9999892635D+00  0.9999903461D+00  0.9999912414D+00  0.9999920070D+00  0.9999926547D+00  0.9999933379D+00  0.9999938920D+00  0.9999944480D+00  0.9999949099D+00  0.9999953399D+00  0.9999957074D+00  0.9999960488D+00  0.9999964015D+00  0.9999966763D+00  0.9999969504D+00  0.9999971615D+00  0.9999973569D+00  0.9999975780D+00  0.9999977230D+00  0.9999978863D+00  0.9999980583D+00  0.9999982236D+00  0.9999983200D+00  0.9999984273D+00  0.9999985694D+00  0.9999986643D+00  0.9999987351D+00  0.9999988296D+00  0.9999989151D+00  0.9999989759D+00  0.9999990664D+00  0.9999991044D+00  0.9999991629D+00  0.9999992092D+00  0.9999992707D+00  0.9999993087D+00  0.9999993440D+00  0.9999993813D+00  0.9999994414D+00  0.1090668812D+05  0.5785690554D+01
 -0.7487723409D+00 -0.2887411289D+00  0.1110173295D+00  0.4453677829D+00  0.7082007069D+00  0.8921553969D+00  0.9882472215D+00  0.9853788090D+00  0.8697607950D+00  0.6245225300D+00  0.2310733346D+00 -0.3185146259D+00 -0.9190066813D+00  0.9279594864D+00  0.7305454198D+00  0.8849121133D+00  0.9386918329D+00  0.9635724761D+00  0.9768278729D+00  0.9845339160D+00  0.9892962925D+00  0.9923760141D+00  0.9944399146D+00  0.9958643944D+00  0.9968703237D+00  0.9975978747D+00  0.9981311173D+00  0.9985298990D+00  0.9988305792D+00  0.9990619833D+00  0.9992401572D+00  0.9993800740D+00  0.9994906870D+00  0.9995786893D+00  0.9996491248D+00  0.9997064320D+00  0.9997526145D+00  0.9997906073D+00  0.9998219745D+00  0.9998479685D+00  0.9998695490D+00  0.9998877577D+00  0.9999031882D+00  0.9999160987D+00  0.9999267925D+00  0.9999362031D+00  0.9999441091D+00  0.9999509344D+00  0.9999566498D+00  0.9999617059D+00  0.9999661292D+00  0.9999699683D+00  0.9999732007D+00  0.9999761619D+00  0.9999786871D+00  0.9999809536D+00  0.9999829797D+00  0.9999846740D+00  0.9999862290D+00  0.9999875757D+00  0.9999886480D+00  0.9999898017D+00  0.9999907769D+00  0.9999916076D+00  0.9999923124D+00  0.9999929993D+00  0.9999936815D+00  0.9999942297D+00  0.9999947296D+00  0.9999951311D+00  0.9999955805D+00  0.9999958737D+00  0.9999962546D+00  0.9999965081D+00  0.9999968332D+00  0.9999970844D+00  0.9999972701D+00  0.9999975088D+00  0.9999976953D+00  0.9999978767D+00  0.9999980105D+00  0.9999981714D+00  0.9999983002D+00  0.9999983854D+00  0.9999985164D+00  0.9999986016D+00  0.9999987360D+00  0.9999987842D+00  0.9999989013D+00  0.9999989616D+00  0.9999990474D+00  0.9999990656D+00  0.9999991623D+00  0.9999992010D+00  0.9999992352D+00  0.9999992820D+00  0.9999993218D+00  0.9999994007D+00  0.9999994094D+00  0.9999994549D+00  0.1047761459D+05  0.6214619007D+01
 -0.7485039401D+00 -0.2879728352D+00  0.1121995447D+00  0.4468221388D+00  0.7097116113D+00  0.8934080790D+00  0.9887904951D+00  0.9845710553D+00  0.8666915254D+00  0.6179107744D+00  0.2192209363D+00 -0.3369871802D+00 -0.9345510606D+00 -0.8401455964D+00  0.7437135232D+00  0.8890574556D+00  0.9405928079D+00  0.9646079444D+00  0.9774459532D+00  0.9849289666D+00  0.9895601859D+00  0.9925604792D+00  0.9945723753D+00  0.9959605363D+00  0.9969432128D+00  0.9976524984D+00  0.9981742697D+00  0.9985630879D+00  0.9988571449D+00  0.9990827363D+00  0.9992575660D+00  0.9993939404D+00  0.9995016358D+00  0.9995881602D+00  0.9996570164D+00  0.9997124583D+00  0.9997583869D+00  0.9997951479D+00  0.9998259201D+00  0.9998513434D+00  0.9998725110D+00  0.9998902432D+00  0.9999051363D+00  0.9999179521D+00  0.9999283374D+00  0.9999376506D+00  0.9999452951D+00  0.9999520094D+00  0.9999577778D+00  0.9999626959D+00  0.9999670059D+00  0.9999705971D+00  0.9999737906D+00  0.9999766466D+00  0.9999792727D+00  0.9999813258D+00  0.9999832560D+00  0.9999850100D+00  0.9999864831D+00  0.9999877724D+00  0.9999889675D+00  0.9999900625D+00  0.9999909425D+00  0.9999918070D+00  0.9999925072D+00  0.9999931431D+00  0.9999937763D+00  0.9999943666D+00  0.9999948434D+00  0.9999951974D+00  0.9999956000D+00  0.9999959853D+00  0.9999963042D+00  0.9999966089D+00  0.9999968486D+00  0.9999971595D+00  0.9999973729D+00  0.9999975505D+00  0.9999977577D+00  0.9999979234D+00  0.9999980460D+00  0.9999981826D+00  0.9999983295D+00  0.9999984401D+00  0.9999985373D+00  0.9999986469D+00  0.9999987349D+00  0.9999988414D+00  0.9999989017D+00  0.9999989610D+00  0.9999990463D+00  0.9999991167D+00  0.9999991630D+00  0.9999992323D+00  0.9999992841D+00  0.9999992930D+00  0.9999993537D+00  0.9999993839D+00  0.9999994212D+00  0.9999994682D+00  0.1005715190D+05  0.6645692102D+01
 -0.7490643920D+00 -0.2893983864D+00  0.1102543669D+00  0.4447071575D+00  0.7077789007D+00  0.8920081206D+00  0.9882652261D+00  0.9852405648D+00  0.8688273857D+00  0.6216778467D+00  0.2245327423D+00 -0.3309186990D+00 -0.9314194410D+00 -0.8821055017D+00  0.7431527575D+00  0.8889392646D+00  0.9405564200D+00  0.9645930874D+00  0.9774433565D+00  0.9849289885D+00  0.9895633475D+00  0.9925607366D+00  0.9945739790D+00  0.9959618250D+00  0.9969454479D+00  0.9976539580D+00  0.9981744839D+00  0.9985632442D+00  0.9988581501D+00  0.9990833563D+00  0.9992580996D+00  0.9993946724D+00  0.9995020075D+00  0.9995881950D+00  0.9996568993D+00  0.9997130368D+00  0.9997584937D+00  0.9997953808D+00  0.9998260643D+00  0.9998516054D+00  0.9998729036D+00  0.9998905896D+00  0.9999054130D+00  0.9999177582D+00  0.9999285445D+00  0.9999375254D+00  0.9999452612D+00  0.9999521136D+00  0.9999577786D+00  0.9999626293D+00  0.9999668922D+00  0.9999705762D+00  0.9999738320D+00  0.9999767962D+00  0.9999792296D+00  0.9999814011D+00  0.9999833385D+00  0.9999850094D+00  0.9999865378D+00  0.9999878572D+00  0.9999889795D+00  0.9999900774D+00  0.9999909050D+00  0.9999917696D+00  0.9999925637D+00  0.9999931609D+00  0.9999938132D+00  0.9999943224D+00  0.9999948495D+00  0.9999952176D+00  0.9999956383D+00  0.9999960289D+00  0.9999962879D+00  0.9999966041D+00  0.9999969097D+00  0.9999971287D+00  0.9999973114D+00  0.9999975432D+00  0.9999977053D+00  0.9999979144D+00  0.9999980289D+00  0.9999981877D+00  0.9999983458D+00  0.9999984641D+00  0.9999985421D+00  0.9999986430D+00  0.9999987652D+00  0.9999988403D+00  0.9999989028D+00  0.9999990019D+00  0.9999990626D+00  0.9999991037D+00  0.9999991534D+00  0.9999992129D+00  0.9999992468D+00  0.9999993240D+00  0.9999993602D+00  0.9999994111D+00  0.9999994275D+00  0.9999994792D+00  0.9645298718D+04  0.7078920563D+01
 -0.7503863268D+00 -0.2928425665D+00  0.1054258479D+00  0.4392919780D+00  0.7026473391D+00  0.8881194373D+00  0.9866891326D+00  0.9871824497D+00  0.8756518020D+00  0.6348964553D+00  0.2455858498D+00 -0.3021410190D+00 -0.9101484358D+00  0.9909463236D+00  0.7297858675D+00  0.8848496559D+00  0.9387249326D+00  0.9636142240D+00  0.9768634114D+00  0.9845627594D+00  0.9893207931D+00  0.9923944711D+00  0.9944542214D+00  0.9958759264D+00  0.9968811621D+00  0.9976053252D+00  0.9981372695D+00  0.9985343022D+00  0.9988347162D+00  0.9990653360D+00  0.9992430668D+00  0.9993826922D+00  0.9994925544D+00  0.9995805011D+00  0.9996503741D+00  0.9997072786D+00  0.9997538912D+00  0.9997915946D+00  0.9998227676D+00  0.9998486729D+00  0.9998703178D+00  0.9998882489D+00  0.9999036251D+00  0.9999163170D+00  0.9999271233D+00  0.9999363225D+00  0.9999443453D+00  0.9999510240D+00  0.9999568415D+00  0.9999619486D+00  0.9999662607D+00  0.9999701493D+00  0.9999734365D+00  0.9999762503D+00  0.9999787846D+00  0.9999810110D+00  0.9999830564D+00  0.9999846510D+00  0.9999861759D+00  0.9999876357D+00  0.9999888233D+00  0.9999897832D+00  0.9999907686D+00  0.9999915990D+00  0.9999924218D+00  0.9999930897D+00  0.9999936299D+00  0.9999942575D+00  0.9999947173D+00  0.9999951393D+00  0.9999955930D+00  0.9999959124D+00  0.9999962284D+00  0.9999965687D+00  0.9999968344D+00  0.9999970349D+00  0.9999972682D+00  0.9999974999D+00  0.9999976554D+00  0.9999978448D+00  0.9999980102D+00  0.9999981329D+00  0.9999982910D+00  0.9999984170D+00  0.9999985197D+00  0.9999986264D+00  0.9999987021D+00  0.9999988232D+00  0.9999989039D+00  0.9999989492D+00  0.9999990222D+00  0.9999990982D+00  0.9999991541D+00  0.9999991953D+00  0.9999992411D+00  0.9999992883D+00  0.9999993358D+00  0.9999993782D+00  0.9999994060D+00  0.9999994549D+00  0.9242056342D+04  0.7514315165D+01
 -0.7524086505D+00 -0.2981491229D+00  0.9792573728D-01  0.4307986130D+00  0.6944969122D+00  0.8818189024D+00  0.9839625152D+00  0.9900316871D+00  0.8864266865D+00  0.6563308772D+00  0.2805516117D+00 -0.2527767176D+00 -0.8679716612D+00  0.3213857257D+00  0.7014106681D+00  0.8764998034D+00  0.9350102745D+00  0.9616416104D+00  0.9757023836D+00  0.9838295688D+00  0.9888313311D+00  0.9920564291D+00  0.9942153337D+00  0.9957018281D+00  0.9967504374D+00  0.9975070549D+00  0.9980616707D+00  0.9984761472D+00  0.9987891024D+00  0.9990282421D+00  0.9992132853D+00  0.9993581760D+00  0.9994731239D+00  0.9995639913D+00  0.9996371031D+00  0.9996964863D+00  0.9997441335D+00  0.9997836976D+00  0.9998162822D+00  0.9998429110D+00  0.9998653060D+00  0.9998840642D+00  0.9998997640D+00  0.9999131968D+00  0.9999244019D+00  0.9999340862D+00  0.9999422192D+00  0.9999492196D+00  0.9999553978D+00  0.9999605713D+00  0.9999650389D+00  0.9999689589D+00  0.9999723717D+00  0.9999755096D+00  0.9999780468D+00  0.9999803140D+00  0.9999823016D+00  0.9999841254D+00  0.9999857524D+00  0.9999870528D+00  0.9999884081D+00  0.9999894721D+00  0.9999904472D+00  0.9999913059D+00  0.9999921234D+00  0.9999928131D+00  0.9999934899D+00  0.9999939726D+00  0.9999945524D+00  0.9999949386D+00  0.9999954374D+00  0.9999957866D+00  0.9999961097D+00  0.9999964030D+00  0.9999967323D+00  0.9999969287D+00  0.9999971929D+00  0.9999973757D+00  0.9999975836D+00  0.9999977827D+00  0.9999979524D+00  0.9999980682D+00  0.9999982209D+00  0.9999983482D+00  0.9999984943D+00  0.9999985746D+00  0.9999986643D+00  0.9999987561D+00  0.9999988440D+00  0.9999989219D+00  0.9999989907D+00  0.9999990769D+00  0.9999991062D+00  0.9999991767D+00  0.9999992297D+00  0.9999992818D+00  0.9999993337D+00  0.9999993697D+00  0.9999993899D+00  0.9999994396D+00  0.8847423496D+04  0.7951886741D+01
 -0.7514780050D+00 -0.2956311171D+00  0.1016010068D+00  0.4351047369D+00  0.6987825362D+00  0.8852677627D+00  0.9855370617D+00  0.9883917110D+00  0.8798160564D+00  0.6424419695D+00  0.2565125560D+00 -0.2891125440D+00 -0.9020492567D+00  0.9897698558D+00  0.7277094323D+00  0.8843339410D+00  0.9385289411D+00  0.9635294586D+00  0.9768198918D+00  0.9845412690D+00  0.9893059483D+00  0.9923873818D+00  0.9944494313D+00  0.9958736358D+00  0.9968786104D+00  0.9976038308D+00  0.9981371796D+00  0.9985347189D+00  0.9988346711D+00  0.9990650540D+00  0.9992431755D+00  0.9993825809D+00  0.9994929762D+00  0.9995802612D+00  0.9996505285D+00  0.9997073490D+00  0.9997536705D+00  0.9997915553D+00  0.9998228528D+00  0.9998488088D+00  0.9998705403D+00  0.9998885583D+00  0.9999035586D+00  0.9999164141D+00  0.9999272189D+00  0.9999363716D+00  0.9999443245D+00  0.9999511325D+00  0.9999570504D+00  0.9999620568D+00  0.9999664329D+00  0.9999701330D+00  0.9999734760D+00  0.9999763597D+00  0.9999789069D+00  0.9999810078D+00  0.9999830793D+00  0.9999847122D+00  0.9999862115D+00  0.9999876518D+00  0.9999887987D+00  0.9999898544D+00  0.9999908210D+00  0.9999916626D+00  0.9999923550D+00  0.9999930940D+00  0.9999936640D+00  0.9999942460D+00  0.9999946887D+00  0.9999951758D+00  0.9999956034D+00  0.9999958878D+00  0.9999962599D+00  0.9999965271D+00  0.9999968095D+00  0.9999970426D+00  0.9999973204D+00  0.9999975070D+00  0.9999976593D+00  0.9999978616D+00  0.9999980018D+00  0.9999981516D+00  0.9999982984D+00  0.9999984209D+00  0.9999985055D+00  0.9999986060D+00  0.9999986975D+00  0.9999987958D+00  0.9999988866D+00  0.9999989663D+00  0.9999990177D+00  0.9999990921D+00  0.9999991587D+00  0.9999992209D+00  0.9999992651D+00  0.9999992971D+00  0.9999993360D+00  0.9999993766D+00  0.9999994164D+00  0.9999994499D+00  0.8589118771D+04  0.8391646175D+01
 -0.7510436960D+00 -0.2944302968D+00  0.1033913587D+00  0.4372461991D+00  0.7009556824D+00  0.8870450727D+00  0.9863430384D+00  0.9874449809D+00  0.8760458037D+00  0.6343805400D+00  0.2422502403D+00 -0.3111195167D+00 -0.9215093745D+00 -0.9613221548D+00  0.7427578576D+00  0.8890301648D+00  0.9406692166D+00  0.9646864976D+00  0.9775116171D+00  0.9849826947D+00  0.9896025400D+00  0.9925921681D+00  0.9945963084D+00  0.9959802398D+00  0.9969588393D+00  0.9976660480D+00  0.9981840333D+00  0.9985712900D+00  0.9988637006D+00  0.9990882743D+00  0.9992622557D+00  0.9993976949D+00  0.9995051276D+00  0.9995904871D+00  0.9996592899D+00  0.9997147317D+00  0.9997599727D+00  0.9997967171D+00  0.9998274674D+00  0.9998526802D+00  0.9998736104D+00  0.9998912928D+00  0.9999059336D+00  0.9999183188D+00  0.9999291068D+00  0.9999380747D+00  0.9999457959D+00  0.9999523173D+00  0.9999579462D+00  0.9999629243D+00  0.9999672063D+00  0.9999708300D+00  0.9999740222D+00  0.9999768719D+00  0.9999792944D+00  0.9999815479D+00  0.9999834132D+00  0.9999851372D+00  0.9999866112D+00  0.9999879102D+00  0.9999890797D+00  0.9999900628D+00  0.9999910592D+00  0.9999918302D+00  0.9999925322D+00  0.9999932716D+00  0.9999938165D+00  0.9999943977D+00  0.9999948356D+00  0.9999953185D+00  0.9999956691D+00  0.9999959901D+00  0.9999963334D+00  0.9999966232D+00  0.9999969203D+00  0.9999971740D+00  0.9999973717D+00  0.9999975877D+00  0.9999977603D+00  0.9999978888D+00  0.9999980377D+00  0.9999981901D+00  0.9999983068D+00  0.9999984705D+00  0.9999985656D+00  0.9999986349D+00  0.9999987345D+00  0.9999988148D+00  0.9999989234D+00  0.9999989814D+00  0.9999990644D+00  0.9999991308D+00  0.9999991753D+00  0.9999992166D+00  0.9999992591D+00  0.9999993196D+00  0.9999993756D+00  0.9999993830D+00  0.9999994331D+00  0.9999994560D+00  0.8334640176D+04  0.8833604406D+01
 -0.7510748067D+00 -0.2944641995D+00  0.1034162576D+00  0.4373638367D+00  0.7011621277D+00  0.8872832712D+00  0.9864805241D+00  0.9872394716D+00  0.8750922510D+00  0.6320325361D+00  0.2375351582D+00 -0.3192766807D+00 -0.9291302556D+00 -0.6725192511D+00  0.7494498031D+00  0.8911902075D+00  0.9416729893D+00  0.9652349247D+00  0.9778420573D+00  0.9851952691D+00  0.9897448435D+00  0.9926915096D+00  0.9946682675D+00  0.9960335553D+00  0.9969992966D+00  0.9976957616D+00  0.9982071743D+00  0.9985891093D+00  0.9988781156D+00  0.9991000084D+00  0.9992716508D+00  0.9994054000D+00  0.9995113934D+00  0.9995958451D+00  0.9996633731D+00  0.9997184594D+00  0.9997628333D+00  0.9997992829D+00  0.9998294511D+00  0.9998544741D+00  0.9998751204D+00  0.9998924837D+00  0.9999072393D+00  0.9999194177D+00  0.9999299989D+00  0.9999387865D+00  0.9999464173D+00  0.9999529767D+00  0.9999584941D+00  0.9999634171D+00  0.9999675414D+00  0.9999712560D+00  0.9999743379D+00  0.9999772149D+00  0.9999796615D+00  0.9999817853D+00  0.9999835927D+00  0.9999853018D+00  0.9999867019D+00  0.9999880367D+00  0.9999891787D+00  0.9999901843D+00  0.9999911023D+00  0.9999919808D+00  0.9999926572D+00  0.9999933345D+00  0.9999939427D+00  0.9999944688D+00  0.9999949025D+00  0.9999953653D+00  0.9999957154D+00  0.9999961038D+00  0.9999963734D+00  0.9999966881D+00  0.9999969533D+00  0.9999971876D+00  0.9999973936D+00  0.9999975738D+00  0.9999977444D+00  0.9999979476D+00  0.9999981050D+00  0.9999982476D+00  0.9999983771D+00  0.9999984644D+00  0.9999985791D+00  0.9999986585D+00  0.9999987466D+00  0.9999988494D+00  0.9999989433D+00  0.9999989920D+00  0.9999990427D+00  0.9999991169D+00  0.9999991605D+00  0.9999992298D+00  0.9999992843D+00  0.9999993349D+00  0.9999993809D+00  0.9999993949D+00  0.9999994336D+00  0.9999994598D+00  0.8083988926D+04  0.9277772428D+01
 -0.7515429510D+00 -0.2956580855D+00  0.1017819327D+00  0.4355789919D+00  0.6995198058D+00  0.8860767749D+00  0.9859976013D+00  0.9877515038D+00  0.8768320364D+00  0.6351452140D+00  0.2419562063D+00 -0.3142010234D+00 -0.9264715155D+00 -0.6965992427D+00  0.7491307491D+00  0.8911416541D+00  0.9416684021D+00  0.9652375373D+00  0.9778489542D+00  0.9851992112D+00  0.9897492188D+00  0.9926965879D+00  0.9946728915D+00  0.9960356344D+00  0.9970013217D+00  0.9976968734D+00  0.9982086817D+00  0.9985907187D+00  0.9988796009D+00  0.9991005632D+00  0.9992723404D+00  0.9994061202D+00  0.9995119001D+00  0.9995963903D+00  0.9996637818D+00  0.9997184043D+00  0.9997633186D+00  0.9997994786D+00  0.9998294605D+00  0.9998545921D+00  0.9998754154D+00  0.9998926597D+00  0.9999072056D+00  0.9999195112D+00  0.9999300259D+00  0.9999388841D+00  0.9999465033D+00  0.9999530958D+00  0.9999585483D+00  0.9999634277D+00  0.9999676790D+00  0.9999713327D+00  0.9999744978D+00  0.9999771810D+00  0.9999795963D+00  0.9999817928D+00  0.9999837121D+00  0.9999853545D+00  0.9999868262D+00  0.9999880445D+00  0.9999891711D+00  0.9999902215D+00  0.9999910968D+00  0.9999919405D+00  0.9999926422D+00  0.9999933477D+00  0.9999939264D+00  0.9999944113D+00  0.9999949501D+00  0.9999953496D+00  0.9999957028D+00  0.9999960748D+00  0.9999963751D+00  0.9999966589D+00  0.9999969538D+00  0.9999971762D+00  0.9999974001D+00  0.9999976127D+00  0.9999977708D+00  0.9999979593D+00  0.9999980905D+00  0.9999982386D+00  0.9999983356D+00  0.9999984696D+00  0.9999985780D+00  0.9999986677D+00  0.9999987828D+00  0.9999988514D+00  0.9999989429D+00  0.9999989810D+00  0.9999990481D+00  0.9999991121D+00  0.9999991794D+00  0.9999992347D+00  0.9999992971D+00  0.9999993137D+00  0.9999993593D+00  0.9999994048D+00  0.9999994571D+00  0.9999994638D+00  0.7837163825D+04  0.9724161290D+01
